299.0, 23.0, 66.39616586329191, [[0.02934352864419025, -0.005807748234657249, -0.999552514], [-0.194156279, -0.980970611, 0.0], [-0.9805316403851662, 0.1940693967833354, -0.02991275]]
259.0, -15.394394801661797, 99.88002125229492, [[-0.009395442613374801, -0.0019457248577116001, -0.999953969], [0.202789517, -0.979222351, 0.0], [-0.9791772764159611, -0.20278018239574297, 0.0095948]]
259.0, -16.999998092651367, 98.18302052143926, [[-0.009384079557374626, -0.00371889882114051, -0.999949053], [0.368422474, -0.929658475, 0.0], [-0.9296111116896741, -0.36840370398021716, 0.010094115]]
299.0, -16.999998092651367, 97.8567227814666, [[-0.000868334278926763, -0.000393835423688191, -0.999999545], [0.413053567, -0.910706731, 0.0], [-0.9107063166284374, -0.413053379060627, 0.000953473]]
299.0, -16.999998092651367, 98.62463256720606, [[-0.000894965089551492, -0.00037058846470771196, -0.999999531], [0.382579264, -0.923922674, 0.0], [-0.923922240680266, -0.3825790845703252, 0.000968658]]
299.0, -15.573975925605573, 100.34082649496564, [[-0.0009051725769381121, -0.00021908262615288, -0.999999566], [0.23524186, -0.971936864, 0.0], [-0.971936442179401, -0.23524175790503274, 0.000931308]]
299.0, -14.380687677067876, 100.81554389482174, [[-0.0008782892935166699, -0.000139156698882285, -0.999999605], [0.156488593, -0.987679766, 0.0], [-0.9876793758664923, -0.15648853118700576, 0.000889245]]
299.0, 20.426051818365465, 100.87069385437735, [[0.009296945990010134, -0.001024807502666716, -0.999956257], [-0.109566902, -0.993979423, 0.0], [-0.9939359433580996, 0.10956210921500581, -0.009353258]]
299.0, 21.598676165237933, 100.40420176544265, [[0.009629542205827582, -0.0018655866201943443, -0.999951895], [-0.190199208, -0.981745517, 0.0], [-0.9816982901319048, 0.1901900584670992, -0.009808593]]
299.0, 23.0, 98.92310935509825, [[0.00965785833733182, -0.0034421485963387435, -0.999947437], [-0.335723342, -0.941960635, 0.0], [-0.9419111227231426, 0.33570569537397443, -0.010252932]]
259.0, 23.0, 98.62463190940448, [[0.0008949651534829199, -0.00037058830875377394, -0.999999531], [-0.382579103, -0.92392274, 0.0], [-0.923922306680235, 0.3825789235704007, -0.000968658]]
259.0, 21.57397771953329, 100.34082553130034, [[0.0009051725769381121, -0.00021908262615288, -0.999999566], [-0.23524186, -0.971936864, 0.0], [-0.971936442179401, 0.23524175790503274, -0.000931308]]
259.0, 20.38068888487217, 100.8155433631682, [[0.000878289317526285, -0.00013915654593214498, -0.999999605], [-0.156488421, -0.987679793, 0.0], [-0.9876794028664817, 0.15648835918707368, -0.000889245]]
259.0, -14.42605077192215, 100.87069458772893, [[-0.009296945990010134, -0.001024807502666716, -0.999956257], [0.109566902, -0.993979423, 0.0], [-0.9939359433580996, -0.10956210921500581, 0.009353258]]
259.0, -15.598674464169534, 100.40420295573522, [[-0.009629542205827582, -0.0018655866201943443, -0.999951895], [0.190199208, -0.981745517, 0.0], [-0.9816982901319048, -0.1901900584670992, 0.009808593]]
259.0, -16.999998092651367, 98.92311031283627, [[-0.009657857732408832, -0.0034421502880725235, -0.999947437], [0.335723507, -0.941960576, 0.0], [-0.9419110637262438, -0.33570586036530153, 0.010252932]]
299.0, -16.999998092651367, 98.62463256720606, [[-0.000894965089551492, -0.00037058846470771196, -0.999999531], [0.382579264, -0.923922674, 0.0], [-0.923922240680266, -0.3825790845703252, 0.000968658]]
299.0, -16.999998092651367, 99.39254235294553, [[-0.0009180640733662201, -0.00033936506323170004, -0.999999521], [0.346722515, -0.937967749, 0.0], [-0.9379672997134483, -0.3467223489199153, 0.00097878]]
299.0, -15.777693418492692, 100.86356567091327, [[-0.000926609662767555, -0.00021335361128913, -0.999999548], [0.224380806, -0.974501541, 0.0], [-0.9745011005253035, -0.2243807045798757, 0.000950855]]
299.0, -14.75487495359613, 101.27046628589504, [[-0.000902554034451696, -0.000143266704666336, -0.999999582], [0.156771984, -0.987634824, 0.0], [-0.9876344111686436, -0.1567719184693107, 0.000913854]]
299.0, 20.801272152960323, 101.32687215174488, [[0.00956707155880272, -0.001044738419704494, -0.999953689], [-0.108556139, -0.99409032, 0.0], [-0.9940442826831904, 0.10855111165664677, -0.009623946]]
299.0, 23.0, 99.66319908187427, [[0.009893000422649808, -0.003092130345782592, -0.999946282], [-0.298324892, -0.954464383, 0.0], [-0.954413111082274, 0.29830886658345157, -0.010364976]]
259.0, 23.0, 99.39254163663242, [[0.00091806395493384, -0.00033936538329276, -0.999999521], [-0.346722842, -0.937967628, 0.0], [-0.9379671787135062, 0.34672267591975864, -0.00097878]]
259.0, 21.77769518817138, 100.86356474111459, [[0.000926609662767555, -0.00021335361128913, -0.999999548], [-0.224380806, -0.974501541, 0.0], [-0.9745011005253035, 0.2243807045798757, -0.000950855]]
259.0, 20.75487618703329, 101.27046573985847, [[0.000902554034451696, -0.000143266704666336, -0.999999582], [-0.156771984, -0.987634824, 0.0], [-0.9876344111686436, 0.1567719184693107, -0.000913854]]
259.0, -14.801271084563929, 101.32687290407898, [[-0.00956707155880272, -0.001044738419704494, -0.999953689], [0.108556139, -0.99409032, 0.0], [-0.9940442826831904, -0.10855111165664677, 0.009623946]]
259.0, -16.999998092651367, 99.66320010423328, [[-0.00989300096162856, -0.0030921286148316, -0.999946282], [0.298324725, -0.954464435, 0.0], [-0.9544131630794807, -0.29830869959242245, 0.010364976]]
299.0, -16.999998092651367, 99.39254235294553, [[-0.0009180640733662201, -0.00033936506323170004, -0.999999521], [0.346722515, -0.937967749, 0.0], [-0.9379672997134483, -0.3467223489199153, 0.00097878]]
299.0, -16.999998092651367, 100.16045213868497, [[-0.00094345725508302, -0.00031392473355193804, -0.999999506], [0.315719917, -0.94885243, 0.0], [-0.9488519612668995, -0.315719761034361, 0.000994314]]
299.0, -15.12906223012439, 101.72538867696834, [[-0.000927160846448452, -0.00014744739997316, -0.999999559], [0.15705743, -0.987589471, 0.0], [-0.9875890354730433, -0.15705736073767337, 0.000938812]]
299.0, 21.176492487555194, 101.7830504491124, [[0.009839686413819944, -0.0010642858668047212, -0.999951023], [-0.107535373, -0.994201259, 0.0], [-0.9941525660049381, 0.10753010624003659, -0.009897077]]
299.0, 23.0, 100.40328880865029, [[0.01014968153217531, -0.002790266658223245, -0.999944598], [-0.265077367, -0.964227146, 0.0], [-0.9641737258876574, 0.26506268118371346, -0.010526235]]
259.0, 23.0, 100.16045136386035, [[0.00094345714570848, -0.000313925062669872, -0.999999506], [-0.315720248, -0.94885232, 0.0], [-0.9488518512669539, 0.3157200920341975, -0.000994314]]
259.0, 21.129063489194408, 101.72538811654871, [[0.000927160846448452, -0.00014744739997316, -0.999999559], [-0.15705743, -0.987589471, 0.0], [-0.9875890354730433, 0.15705736073767337, -0.000938812]]
259.0, -15.176491397205702, 101.78305122042902, [[-0.009839686413819944, -0.0010642858668047212, -0.999951023], [0.107535373, -0.994201259, 0.0], [-0.9941525660049381, -0.10753010624003659, 0.009897077]]
259.0, -16.999998092651367, 100.4032898956303, [[-0.010149682026908356, -0.0027902648898157647, -0.999944598], [0.265077199, -0.964227193, 0.0], [-0.9641737728850535, -0.265062513193021, 0.010526235]]
299.0, -16.999998092651367, 100.16045213868497, [[-0.00094345725508302, -0.00031392473355193804, -0.999999506], [0.315719917, -0.94885243, 0.0], [-0.9488519612668995, -0.315719761034361, 0.000994314]]
299.0, -16.999998092651367, 100.92836192442444, [[-0.0009676345474177561, -0.00028708591020807603, -0.999999491], [0.284433849, -0.958695669, 0.0], [-0.9586951810239045, -0.2844337042231709, 0.001009324]]
299.0, -15.503249506652644, 102.18031106804163, [[-0.0009519378186441151, -0.000151671859512795, -0.999999535], [0.157344931, -0.987543707, 0.0], [-0.9875432477921764, -0.15734485783460708, 0.000963945]]
299.0, 21.55171282215005, 102.23922874647992, [[0.010114964097520425, -0.001083452667667825, -0.999948255], [-0.106504601, -0.994312209, 0.0], [-0.9942607583147451, 0.10649908991942125, -0.010172825]]
299.0, 23.0, 101.14337853542632, [[0.01039335227137563, -0.0024743589274681898, -0.999942926], [-0.231598493, -0.972811461, 0.0], [-0.9727559387586749, 0.2315852747476105, -0.01068383]]
259.0, 23.0, 100.92836109108828, [[0.0009676344969515561, -0.000287086078765184, -0.999999491], [-0.284434016, -0.958695619, 0.0], [-0.9586951310239299, 0.28443387122308583, -0.001009324]]
259.0, 21.503250791355526, 102.18031049323898, [[0.0009519378186441151, -0.000151671859512795, -0.999999535], [-0.157344931, -0.987543707, 0.0], [-0.9875432477921764, 0.15734485783460708, -0.000963945]]
259.0, -15.551711709847481, 102.23922953677906, [[-0.010114964097520425, -0.001083452667667825, -0.999948255], [0.106504601, -0.994312209, 0.0], [-0.9942607583147451, -0.10649908991942125, 0.010172825]]
259.0, -16.999998092651367, 101.1433796870273, [[-0.01039335269872883, -0.00247435711121709, -0.999942926], [0.231598323, -0.972811501, 0.0], [-0.972755978756392, -0.2315851047573131, 0.01068383]]
299.0, -16.999998092651367, 100.92836192442444, [[-0.0009676345474177561, -0.00028708591020807603, -0.999999491], [0.284433849, -0.958695669, 0.0], [-0.9586951810239045, -0.2844337042231709, 0.001009324]]
299.0, -16.999998092651367, 101.69627171016388, [[-0.0009906787063873438, -0.00025903461517689597, -0.999999476], [0.252967444, -0.967474791, 0.0], [-0.9674742840432096, -0.25296731144505935, 0.001023984]]
299.0, -15.877436783180897, 102.63523345911493, [[-0.000976883904569056, -0.00015594023252297597, -0.999999511], [0.157634488, -0.987497528, 0.0], [-0.9874970451137087, -0.15763441091673536, 0.000989252]]
299.0, 21.92693315674491, 102.69540704384745, [[0.01039290537510921, -0.0011022206337923102, -0.999945385], [-0.105463649, -0.994423159, 0.0], [-0.9943688485791712, 0.10545788910280987, -0.01045119]]
299.0, 23.0, 101.88346826220234, [[0.010623682639938185, -0.002146095025261096, -0.999941264], [-0.198010628, -0.980199873, 0.0], [-0.9801422999802595, 0.1979989976477538, -0.010838282]]
259.0, 23.0, 101.69627081831621, [[0.000990678661332048, -0.00025903478823019195, -0.999999476], [-0.252967613, -0.967474747, 0.0], [-0.9674742400432327, 0.2529674804449708, -0.001023984]]
259.0, 21.877438093516645, 102.63523286992923, [[0.000976883904569056, -0.00015594023252297597, -0.999999511], [-0.157634488, -0.987497528, 0.0], [-0.9874970451137087, 0.15763441091673536, -0.000989252]]
259.0, -15.926932022489254, 102.6954078531291, [[-0.01039290537510921, -0.0011022206337923102, -0.999945385], [0.105463649, -0.994423159, 0.0], [-0.9943688485791712, -0.10545788910280987, 0.01045119]]
259.0, -16.999998092651367, 101.88346947842432, [[-0.010623683019278055, -0.0021460931610765917, -0.999941264], [0.198010456, -0.980199908, 0.0], [-0.9801423349782038, -0.1979988256578564, 0.010838282]]
299.0, -16.999998092651367, 101.69627171016388, [[-0.0009906787063873438, -0.00025903461517689597, -0.999999476], [0.252967444, -0.967474791, 0.0], [-0.9674742840432096, -0.25296731144505935, 0.001023984]]
299.0, -16.999998092651367, 102.46418149590335, [[-0.001619488425758385, -0.00025800256980115804, -0.999998655], [0.157327178, -0.987546535, 0.0], [-0.9875452067499104, -0.1573269663949456, 0.001639911]]
299.0, -16.251624059709155, 103.09015585018822, [[-0.001002000008663738, -0.000160253156676914, -0.999999485], [0.157926271, -0.987450907, 0.0], [-0.9874503984627829, -0.15792618966797045, 0.001014734]]
299.0, 22.302153491339766, 103.15158534121498, [[0.010673685000138619, -0.0011205894639619801, -0.999942407], [-0.10441234, -0.994534094, 0.0], [-0.9944768157979244, 0.10440632658010239, -0.010732347]]
299.0, 23.0, 102.62355798897836, [[0.010839829347190895, -0.0018070500255352932, -0.999939615], [-0.164435447, -0.986387847, 0.0], [-0.9863282839698589, 0.16442551756553292, -0.010989419]]
259.0, 23.0, 102.46418054554414, [[0.0016194884716758929, -0.00025800228773646596, -0.999998655], [-0.157327006, -0.987546563, 0.0], [-0.9875452347498727, 0.1573267943951769, -0.001639911]]
259.0, 22.251625395677763, 103.09015524661949, [[0.001002000008663738, -0.000160253156676914, -0.999999485], [-0.157926271, -0.987450907, 0.0], [-0.9874503984627829, 0.15792618966797045, -0.001014734]]
259.0, -16.30215233513103, 103.15158616947913, [[-0.010673685000138619, -0.0011205894639619801, -0.999942407], [0.10441234, -0.994534094, 0.0], [-0.9944768157979244, -0.10440632658010239, 0.010732347]]
259.0, -16.999998092651367, 102.62355926982133, [[-0.010839829654894625, -0.001807048135355225, -0.999939615], [0.164435275, -0.986387875, 0.0], [-0.9863283119681681, -0.16442534557591912, 0.010989419]]
299.0, -16.999998092651367, 102.46418149590335, [[-0.001619488425758385, -0.00025800256980115804, -0.999998655], [0.157327178, -0.987546535, 0.0], [-0.9875452067499104, -0.1573269663949456, 0.001639911]]
299.0, -16.999998092651367, 103.23209128164281, [[-0.00133513885447992, -0.00021352956338271603, -0.999999086], [0.157923686, -0.98745132, 0.0], [-0.9874504174694935, -0.157923541657751, 0.001352106]]
299.0, -16.625811336237412, 103.54507824126152, [[-0.0012197942210516479, -0.00019538898673359997, -0.999999237], [0.15816565, -0.987412592, 0.0], [-0.9874118386041923, -0.15816552931960906, 0.001235344]]
299.0, 23.0, 103.3636477157544, [[0.011041447380802427, -0.0014589140725980358, -0.999937977], [-0.130992174, -0.991383402, 0.0], [-0.9913219134272577, 0.13098404947239198, -0.011137414]]
259.0, 23.0, 103.23209027277207, [[0.00133513885447992, -0.00021352956338271603, -0.999999086], [-0.157923686, -0.98745132, 0.0], [-0.9874504174694935, 0.157923541657751, -0.001352106]]
259.0, 22.62581269783888, 103.54507762330974, [[0.0012197942210516479, -0.00019538898673359997, -0.999999237], [-0.15816565, -0.987412592, 0.0], [-0.9874118386041923, 0.15816552931960906, -0.001235344]]
259.0, -16.999998092651367, 103.36364906121834, [[-0.01104144763696295, -0.001458912145825414, -0.999937977], [0.130992001, -0.991383425, 0.0], [-0.9913219364258312, -0.13098387648312196, 0.011137414]]
299.0, -16.999998092651367, 103.23209128164281, [[-0.00133513885447992, -0.00021352956338271603, -0.999999086], [0.157923686, -0.98745132, 0.0], [-0.9874504174694935, -0.157923541657751, 0.001352106]]
